USER_ID,VIEW_TIME,WEB_PAGEID
71650737,27/04/2016 22:24,3720688594
82011996,28/04/2016 00:24,3720688594
94198170,02/08/2016 00:03,3651999918
38629202,19/08/2016 14:03,3581140668
96396922,28/04/2016 00:24,3720688594
114866936,01/08/2016 11:46,2514681337
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
-167528374,26/11/2018 22:04,2309341636
193490918,27/06/2016 08:36,2277326373
73646034,28/04/2016 00:24,3720688594
127028177,17/01/2016 11:40,3601105417
127028177,17/01/2016 11:40,3601105417
136311079,17/07/2016 20:24,3646726685
146873773,15/02/2016 01:45,3720688594
5864422,27/11/2017 12:53,2212258363
24160260,26/11/2017 23:10,2309341636
24160260,26/11/2017 23:11,2309341636
137024826,27/04/2016 22:24,3720688594
1997759,01/02/2016 21:36,3694002634
198114344,10/07/2016 14:32,3646726685
118086380,27/04/2016 20:53,3681676327
158233239,28/04/2016 00:24,3720688594
132672936,28/04/2016 00:24,3720688594
136267904,27/04/2016 22:24,3720688594
-280872006,08/07/2016 01:02,3651999918
30328703,20/04/2016 01:35,2305939629
30328703,20/04/2016 01:34,2305939629
30328703,20/04/2016 01:36,2305939629
30328703,20/04/2016 01:34,2305939629
30328703,20/04/2016 01:33,2305939629
30328703,20/04/2016 01:35,2305939629
34176609,23/07/2016 20:34,3660912633
14882985,17/07/2016 14:15,3651999918
66801567,13/03/2016 18:08,3660640473
66801567,13/03/2016 18:08,3660640473
155111993,10/05/2018 22:21,2309341636
264289612,06/01/2017 11:41,3581140668
264289612,06/01/2017 10:54,3581140668
77329311,06/01/2017 11:41,3581140668
77329311,06/01/2017 10:54,3581140668
160982409,28/04/2016 00:24,3720688594
6977992,30/04/2016 19:34,3731507073
6002057,22/01/2016 10:57,3656759834
26366149,16/01/2017 04:15,3581140668
177991670,24/05/2016 16:01,3674792534
96266528,10/07/2016 18:15,3646726685
108603609,10/12/2015 23:41,3298331589
96484963,03/02/2016 19:48,3651999918
96496317,26/01/2016 16:54,3648866802
557058,28/04/2016 00:24,3720688594
277837981,06/02/2017 20:01,3581140668
78618160,09/04/2016 18:24,3651999918
164146293,04/04/2016 17:20,3694267234
167094258,27/04/2016 22:24,3720688594
36705939,22/06/2017 20:07,2305939629
225531821,16/01/2016 09:57,2286961698
121260949,28/04/2016 00:24,3720688594
123931620,28/04/2016 00:24,3720688594
23285366,22/08/2016 00:16,3674792534
162690170,27/04/2016 22:24,3720688594
35535683,28/01/2016 20:13,3646726685
35535683,28/01/2016 20:13,3646726685
211968839,15/08/2016 12:54,3651999918
24057162,13/01/2017 11:55,3581140668
97928445,08/07/2016 01:02,3651999918
180763979,20/05/2016 20:43,3691236843
217840197,28/08/2016 14:24,3651999918
1446949,28/01/2016 15:28,3581140668
183498889,17/01/2017 01:20,3618472886
161250441,27/04/2016 22:24,3720688594
109193758,28/04/2016 00:24,3720688594
181464621,01/06/2016 21:00,3351088972
104684497,08/11/2017 21:47,2305939629
51779139,28/04/2016 00:24,3720688594
155898428,02/03/2016 20:11,3674792534
61175140,28/04/2016 00:24,3720688594
199124092,25/04/2016 18:09,3674792534
1870160,01/01/2018 18:09,2309341636
138208767,18/02/2016 14:40,1991653986
31073258,24/07/2016 23:15,2534864794
16585282,01/02/2016 18:57,3691930977
107628146,28/04/2016 00:24,3720688594
145285426,01/02/2016 15:35,3651999918
175734131,27/04/2016 22:24,3720688594
134233254,27/04/2016 22:24,3720688594
132887886,27/04/2016 22:24,3720688594
107112572,27/04/2016 22:24,3720688594
191712149,27/04/2016 22:24,3720688594
169469168,27/04/2016 22:24,3720688594
154340737,08/03/2016 13:31,3581140668
6455502,28/01/2016 19:28,3581140668
148139504,03/02/2016 11:14,3675838712
153046704,27/04/2016 22:24,3720688594
47021692,13/08/2016 02:17,3651999918
47021692,28/02/2016 15:58,3651999918
47021692,17/07/2016 19:43,3651999918
47021692,05/02/2016 10:59,3651999918
47021692,10/02/2016 00:04,3651999918
47021692,21/02/2016 11:44,3651999918
47021692,16/02/2016 23:09,3651999918
47021692,15/05/2016 10:54,3651999918
47021692,05/07/2016 19:37,3651999918
47021692,02/07/2016 22:53,3651999918
47021692,27/07/2016 01:12,3651999918
47021692,02/08/2016 16:13,3651999918
47021692,19/08/2016 15:48,3651999918
47021692,05/08/2016 20:07,3651999918
47021692,28/08/2016 00:37,3651999918
6850233,28/04/2016 00:24,3720688594
134364271,26/02/2016 14:49,1991653986
168462260,12/04/2016 20:30,2276268225
133093676,27/04/2016 22:24,3720688594
10531776,06/01/2017 11:41,3581140668
10531776,06/01/2017 10:54,3581140668
105674815,28/04/2016 00:24,3720688594
167682766,28/04/2016 00:24,3720688594
202907760,01/01/2017 11:48,3581140668
202907760,01/01/2017 11:47,3581140668
167725829,10/04/2016 14:21,3686230135
-216136513,15/05/2018 21:31,2309341636
-216136513,15/05/2018 21:21,2309341636
18065883,17/02/2016 23:42,3780442925
122560889,16/01/2016 17:01,2521360044
128448855,27/08/2016 20:39,3681676327
191674949,21/07/2016 19:51,3581140668
74211495,08/07/2016 01:02,3651999918
130094744,27/04/2016 22:24,3720688594
48597180,31/05/2016 10:23,3646726685
147944097,11/02/2016 00:46,3689298235
89560119,25/04/2016 20:54,3651999918
147533003,15/02/2016 18:03,3762985618
38489209,28/04/2016 00:24,3720688594
181321900,28/04/2016 00:24,3720688594
76498906,04/04/2016 17:15,3731507073
48158161,28/04/2016 00:24,3720688594
83731733,28/04/2016 00:24,3720688594
195353495,02/07/2016 15:09,1991653986
162576922,28/04/2016 00:24,3720688594
94089125,28/04/2016 00:24,3720688594
165274475,27/04/2016 22:24,3720688594
170887442,27/04/2016 22:24,3720688594
78741118,01/02/2016 07:05,3694154751
78741118,01/02/2016 07:06,3694154751
75081913,06/01/2017 11:41,3581140668
75081913,06/01/2017 10:54,3581140668
264163442,06/01/2017 11:41,3581140668
264163442,06/01/2017 10:54,3581140668
122060542,27/04/2016 22:24,3720688594
144183222,28/04/2016 00:24,3720688594
1964225,19/04/2016 13:13,3690167040
196725744,27/04/2016 22:24,3720688594
-247361411,06/11/2017 00:24,2305939629
-247361411,06/11/2017 00:24,2305939629
-247361411,06/11/2017 00:25,2305939629
146779556,27/04/2016 22:24,3720688594
55350765,28/04/2016 00:24,3720688594
196899839,06/07/2016 22:10,3772476008
7002663,17/01/2016 11:24,3600050111
148949640,09/02/2016 20:58,3651999918
147485849,02/02/2016 19:33,3681676327
52409574,07/04/2016 10:19,3694267234
64561396,26/08/2016 10:39,3675838712
39188727,24/12/2016 11:46,3581140668
137411336,03/02/2016 09:10,3693324943
108593615,26/01/2016 08:32,3644915309
108593615,26/01/2016 08:32,3644915309
181855987,10/04/2016 14:21,3686230135
33821078,28/04/2016 00:24,3720688594
115643274,27/04/2016 22:24,3720688594
133503410,11/02/2016 00:46,3689298235
162842632,28/04/2016 00:24,3720688594
133982992,27/04/2016 22:24,3720688594
162193621,28/04/2016 00:24,3720688594
238021016,06/01/2017 11:41,3581140668
238021016,06/01/2017 10:54,3581140668
169811234,16/07/2016 13:06,3651999918
169811234,16/07/2016 13:05,3651999918
162161260,28/04/2016 00:24,3720688594
152436786,19/02/2016 20:56,3691236843
169740763,27/04/2016 22:24,3720688594
26366188,15/10/2016 12:50,3581140668
98343030,23/01/2017 13:04,3581140668
98343030,26/01/2017 10:08,3581140668
98343030,24/03/2017 11:25,3581140668
6166238,17/01/2017 01:20,3618472886
186832863,27/04/2016 22:24,3720688594
30290078,03/02/2016 08:49,3706847970
97860075,10/04/2016 01:44,2519178039
97860075,29/03/2016 17:27,2519178039
97860075,06/04/2016 03:26,2519178039
97860075,08/04/2016 03:24,2519178039
194913722,27/04/2016 22:24,3720688594
130474513,28/04/2016 00:24,3720688594
147264541,21/03/2016 20:22,3660912633
1510333,16/02/2016 08:40,3646726685
1510333,16/02/2016 08:43,3646726685
86221437,01/01/2017 17:48,3581140668
86221437,01/01/2017 17:47,3581140668
30227365,01/03/2016 19:05,3651999918
98984155,06/01/2017 11:41,3581140668
98984155,06/01/2017 10:54,3581140668
155779494,29/02/2016 12:48,3720688594
85927323,27/06/2016 18:18,3646726685
85927323,27/06/2016 18:18,3646726685
31929546,28/04/2016 00:24,3720688594
848997,31/01/2016 18:42,3691930977
149358133,09/02/2016 14:16,3734134712
152358857,11/02/2016 00:46,3689298235
166369934,27/04/2016 22:24,3720688594
-73385561,28/11/2018 00:22,2309341636
159275490,27/04/2016 22:24,3720688594
151387201,11/12/2015 01:42,2276268225
163258349,27/04/2016 22:24,3720688594
-253796619,14/05/2018 09:33,2309341636
145786410,28/04/2016 00:24,3720688594
106929396,28/04/2016 00:24,3720688594
7571738,27/03/2016 22:03,3693462059
112104914,21/08/2016 22:50,3651999918
112408420,27/04/2016 22:24,3720688594
193645200,28/06/2016 01:08,3731507073
193645200,01/07/2016 00:32,3731507073
216073279,01/01/2017 11:48,3581140668
216073279,01/01/2017 11:47,3581140668
115156913,28/04/2016 00:24,3720688594
11125613,17/01/2017 01:20,3618472886
194571282,23/07/2016 16:20,3651999918
104786979,15/03/2016 22:25,3646726685
147669554,27/04/2016 22:24,3720688594
150028424,28/08/2017 01:27,2305939629
150028424,28/08/2017 01:29,2305939629
147649800,03/02/2016 09:59,3651999918
97478114,27/04/2016 22:24,3720688594
149009193,08/02/2016 00:21,2537937388
181096062,21/05/2016 16:26,1991653986
215855409,19/08/2016 14:03,3581140668
142652616,27/04/2016 22:24,3720688594
174805547,03/05/2016 00:33,3772476008
115660157,27/04/2016 22:24,3720688594
131571103,11/02/2016 22:26,3674792534
153560531,03/03/2016 13:36,3675838712
63889827,21/01/2016 11:50,3326572872
157684212,15/10/2018 19:48,2309341636
158235011,28/04/2016 00:24,3720688594
1549666,27/04/2016 22:24,3720688594
161191966,17/05/2016 23:07,3646726685
153046399,27/04/2016 22:24,3720688594
77052303,23/04/2016 23:26,3650601843
98869066,29/01/2016 11:00,3678819179
107573799,22/08/2016 00:21,3674792534
1519668,01/02/2016 18:44,3693790828
9066294,28/04/2016 00:24,3720688594
66612057,27/04/2016 22:24,3720688594
162681899,28/04/2016 00:24,3720688594
202548543,23/07/2016 01:48,3737608945
128642585,27/04/2016 22:24,3720688594
46792932,26/01/2016 15:43,3646726685
65744236,21/02/2016 18:26,3674792534
110183652,12/02/2016 16:03,3651999918
137825457,19/02/2016 10:19,3590470849
81519649,28/04/2016 00:24,3720688594
204039851,25/07/2016 00:41,2276268225
204039851,25/07/2016 00:41,2276268225
158183526,13/05/2016 23:57,3651999918
164694884,28/04/2016 00:24,3720688594
59736608,11/04/2017 21:10,3581140668
59736608,23/03/2017 07:06,3581140668
173383889,27/04/2016 22:24,3720688594
114941769,13/07/2017 01:36,3581140668
100253314,28/04/2016 00:24,3720688594
155189575,01/03/2016 14:07,3731961429
23438786,10/04/2016 05:22,2276268225
10608599,28/01/2016 20:13,3646726685
10608599,28/01/2016 20:13,3646726685
110186140,27/04/2016 22:24,3720688594
68733193,20/07/2017 10:15,3581140668
964568,05/02/2017 23:34,3581140668
964568,31/03/2017 18:39,3581140668
-240758509,16/07/2016 13:06,3651999918
-240758509,16/07/2016 13:05,3651999918
964568,13/06/2016 17:44,3581140668
964568,19/06/2017 16:49,3581140668
26805414,10/02/2016 10:06,3743324340
156362343,23/03/2016 02:52,3709098148
102108224,21/08/2016 22:50,3651999918
154025865,25/02/2016 21:56,3651999918
250009214,03/12/2018 21:48,2309341636
57207132,18/01/2016 12:06,3581140668
69591520,27/04/2016 22:24,3720688594
47153592,13/02/2016 07:32,3651999918
121584959,27/04/2016 22:24,3720688594
161279698,27/04/2016 22:24,3720688594
102269255,28/08/2016 23:51,1991653986
55620801,08/03/2016 02:13,3720688594
1091288,18/03/2016 21:24,2286961698
84219603,05/02/2016 10:15,3651999918
35741501,15/01/2016 09:52,3588473308
55505195,29/01/2016 19:44,3651999918
55505195,29/01/2016 19:16,3651999918
55505195,09/03/2016 20:59,3651999918
115850745,18/08/2016 20:53,3646726685
115850745,18/08/2016 20:53,3646726685
60369888,05/03/2016 14:46,3720688594
155025586,29/02/2016 02:09,3690167040
133193006,28/04/2016 00:24,3720688594
164737311,27/04/2016 22:24,3720688594
122711578,27/04/2016 22:24,3720688594
137735743,13/02/2017 10:29,3581140668
167716800,10/04/2016 13:47,3709306832
167716800,10/04/2016 13:47,3709306832
64017711,22/08/2016 00:21,3651999918
168356487,31/05/2016 14:23,3646726685
179112157,28/04/2016 00:24,3720688594
23624207,28/04/2016 00:24,3720688594
26547055,07/03/2017 21:24,3581140668
73265793,05/08/2016 17:32,3650601843
86628064,22/01/2016 15:26,3652388019
161120469,28/04/2016 00:24,3720688594
160674450,27/04/2016 22:24,3720688594
39714380,01/09/2016 15:57,3731507073
788539,29/07/2016 14:23,3681676327
12286084,28/04/2016 00:24,3720688594
108498821,27/04/2016 22:24,3720688594
170485710,28/04/2016 00:24,3720688594
85356735,14/02/2016 13:21,3651999918
81259379,19/08/2016 14:03,3581140668
144154714,11/07/2016 00:29,2006230877
85356735,25/02/2016 18:12,3651999918
134865738,27/04/2016 22:24,3720688594
157041077,28/04/2016 00:24,3720688594
79584436,15/12/2016 12:24,2309341636
79584436,15/12/2016 12:22,2309341636
88784465,04/03/2016 21:22,3651999918
168594940,28/04/2016 00:24,3720688594
78585170,09/12/2018 22:57,2309341636
148062677,27/04/2016 22:24,3720688594
18100553,08/03/2016 19:06,3731961429
160645992,27/04/2016 22:24,3720688594
118438027,27/04/2016 22:24,3720688594
80047337,28/04/2016 00:24,3720688594
191855091,18/08/2016 23:25,3651999918
10749679,27/04/2016 22:24,3720688594
207821257,04/08/2016 15:38,3660640473
-263669125,29/09/2018 00:05,2309341636
53484046,25/07/2016 21:58,3651999918
53484046,21/08/2016 19:34,3651999918
9007149,08/02/2018 10:35,2212258363
30546212,28/04/2016 00:24,3720688594
273011520,23/01/2017 13:04,3581140668
273011520,26/01/2017 10:08,3581140668
132308059,27/04/2016 22:24,3720688594
169897927,17/04/2016 21:33,2276268225
159052997,28/04/2016 00:24,3720688594
25601260,30/01/2016 09:59,1991653986
152907684,12/04/2016 09:09,3674792534
134809314,30/01/2016 08:56,1991653986
16375286,17/01/2016 13:46,3581140668
19683333,15/10/2016 12:50,3581140668
-267996470,01/01/2017 11:48,3581140668
-267996470,01/01/2017 11:47,3581140668
247007550,02/06/2016 01:17,2533848037
116235101,28/04/2016 00:24,3720688594
70598160,01/02/2016 21:04,3692281285
70598160,01/02/2016 21:04,3692281285
-244059746,15/11/2017 17:48,2309341636
64529554,28/04/2016 00:24,3720688594
159348322,28/04/2016 00:24,3720688594
-252290668,10/02/2018 10:55,2212258363
-252290668,10/02/2018 10:55,2212258363
80933255,16/02/2016 15:20,3773363552
-133621877,10/01/2019 14:54,2309341636
13106237,08/07/2016 21:11,3581140668
252350891,01/01/2017 11:48,3581140668
252350891,01/01/2017 11:47,3581140668
22002441,20/01/2016 13:03,3617968130
92517591,24/06/2016 14:04,1991653986
135237607,28/04/2016 00:24,3720688594
36774894,02/02/2016 10:07,3691930977
121788533,28/04/2016 00:24,3720688594
29756363,30/06/2016 14:02,3651999918
68827301,01/02/2016 23:23,3686230135
39587474,01/02/2016 18:55,3651999918
65110277,27/04/2016 22:24,3720688594
113189099,27/04/2016 22:24,3720688594
94583492,09/02/2016 23:59,3720688594
299492097,12/07/2017 12:30,3581140668
19411106,27/07/2016 20:42,1991653986
273780833,10/02/2018 10:55,2212258363
273780833,10/02/2018 10:55,2212258363
-303031619,09/05/2017 19:38,3581140668
70974954,05/07/2016 21:16,3651999918
75844483,22/08/2016 00:21,3651999918
78438737,27/04/2016 22:24,3720688594
47616918,27/04/2016 22:24,3720688594
33862283,14/03/2016 23:52,3646726685
1247786,13/02/2016 22:02,3646726685
1247786,13/02/2016 22:02,3646726685
30399635,16/03/2016 20:19,3651999918
152579074,28/04/2016 00:24,3720688594
37768535,13/01/2017 12:30,3581140668
61055777,27/04/2016 22:24,3720688594
164654278,28/04/2016 00:24,3720688594
168428442,23/05/2016 20:05,3674792534
111747680,28/01/2016 15:28,3581140668
179464968,29/06/2016 00:38,3651999918
159197538,27/04/2016 22:24,3720688594
160951824,27/04/2016 22:24,3720688594
135982666,16/04/2016 01:08,3731507073
142120481,27/04/2016 22:24,3720688594
253384086,09/01/2018 23:13,2309341636
26364186,16/01/2017 04:15,3581140668
63460533,28/04/2016 00:24,3720688594
38963856,09/03/2016 18:26,3720688594
63806317,22/01/2016 19:59,3326572872
-295734443,10/07/2017 13:26,3581140668
46438667,28/04/2016 00:24,3720688594
71570167,23/06/2016 11:39,3646726685
71570167,23/06/2016 11:35,3646726685
71570167,23/06/2016 11:40,3646726685
71570167,23/06/2016 11:34,3646726685
71570167,23/06/2016 11:28,3646726685
200261545,21/07/2016 16:51,3581140668
298213699,24/03/2017 11:25,3581140668
25673657,08/07/2016 22:11,3581140668
154021528,25/02/2016 21:38,3691236843
134994769,16/04/2016 01:08,3731507073
198988358,27/04/2016 22:24,3720688594
-259604179,19/09/2017 15:44,2305939629
9129469,25/01/2016 21:48,3586317763
2081488,27/04/2016 22:24,3720688594
64576302,07/03/2017 21:24,3581140668
164989956,27/04/2016 22:24,3720688594
125515846,22/01/2016 08:37,3654362313
125515846,22/01/2016 08:37,3654362313
125515846,22/01/2016 08:38,3654362313
170848034,28/04/2016 00:24,3720688594
126181903,27/04/2016 22:24,3720688594
182755153,28/04/2016 00:24,3720688594
10285376,10/04/2016 17:36,3674792534
179324067,19/09/2017 15:44,2305939629
145809974,28/04/2016 00:24,3720688594
153908518,01/04/2016 16:09,3660912633
72100333,28/04/2016 00:24,3720688594
160974187,28/04/2016 00:24,3720688594
115231380,28/04/2016 00:24,3720688594
128462891,28/04/2016 00:24,3720688594
208098836,05/08/2016 04:05,3772476008
-166177270,26/11/2017 23:10,2309341636
-166177270,26/11/2017 23:11,2309341636
12880956,13/01/2017 11:55,3581140668
161141243,28/04/2016 00:24,3720688594
144161913,31/03/2016 09:15,3701393304
922336,28/04/2016 00:24,3720688594
142780781,02/02/2016 04:53,1991653986
104400020,17/07/2016 19:26,3651999918
94491656,28/04/2016 00:24,3720688594
140332812,14/08/2016 01:21,1991653986
16091220,15/02/2016 20:09,1991653986
108690411,27/04/2016 22:24,3720688594
153848062,25/04/2016 04:50,3674792534
128465017,08/02/2016 19:54,3720688594
153848062,25/04/2016 18:09,3674792534
145896909,28/01/2016 17:50,3651999918
152707539,28/04/2016 00:24,3720688594
110525263,30/01/2016 01:20,3651999918
142079364,13/01/2017 12:30,3581140668
-189678101,12/04/2016 02:07,2513403193
166804592,27/04/2016 22:24,3720688594
111923406,28/04/2016 00:24,3720688594
-251309617,27/10/2017 22:51,2305939629
112171691,06/02/2016 01:40,3703770826
60116635,23/09/2016 21:27,3731507073
157093840,27/04/2016 22:24,3720688594
622785,16/11/2016 12:22,3581379438
57733676,16/01/2016 09:57,2286961698
7408066,26/01/2016 12:23,3650601843
7408066,26/01/2016 12:22,3650601843
-285553929,31/07/2017 19:20,2305939629
51119717,04/08/2016 23:06,3581140668
22529235,27/04/2016 22:24,3720688594
25817060,17/01/2017 01:20,3618472886
148658209,15/01/2016 20:01,3591792386
148658209,15/01/2016 20:01,3591792386
145306457,28/04/2016 00:24,3720688594
35853005,01/01/2017 10:48,3581140668
35853005,01/01/2017 10:47,3581140668
184875907,01/06/2016 13:54,1991653986
184875907,01/06/2016 13:54,1991653986
146442652,27/04/2016 22:24,3720688594
16487318,20/01/2016 11:12,3617887175
16487318,20/01/2016 11:11,3617887175
16487318,20/01/2016 11:10,3617887175
151366801,08/07/2016 22:56,3651999918
114811909,12/04/2016 23:08,1991653986
36226559,16/03/2016 10:54,3693462059
36226559,16/03/2016 10:54,3693462059
36226559,16/03/2016 10:54,3693462059
36226559,16/03/2016 10:52,3693462059
36226559,16/03/2016 10:53,3693462059
61787515,29/05/2016 19:12,3772476008
29457636,08/02/2016 20:48,3581140668
29457636,23/02/2016 12:04,3581140668
70998339,03/05/2016 17:18,3651999918
29457636,12/05/2016 01:25,3581140668
136455713,08/02/2016 22:26,3703770826
70602767,25/03/2016 00:51,3737608945
70602767,31/03/2016 00:28,3737608945
70602767,31/03/2016 00:28,3737608945
70602767,31/03/2016 09:35,3737608945
60164491,08/07/2016 21:11,3581140668
158730896,28/04/2016 00:24,3720688594
17565659,01/04/2016 13:07,3720688594
168356526,12/04/2016 02:07,2513403193
140845129,12/02/2016 19:03,3651999918
173634086,26/05/2016 16:51,3651999918
51607396,27/04/2016 22:24,3720688594
47248412,17/07/2016 12:04,3651999918
128484076,15/01/2016 20:01,3591792386
128484076,15/01/2016 20:01,3591792386
6046101,29/01/2016 10:25,3675263585
165288635,27/04/2016 22:24,3720688594
108510100,01/03/2016 15:27,3651999918
142786814,16/01/2016 22:11,2534484589
184479209,08/02/2016 00:21,2537937388
146874416,31/01/2016 21:44,3689963739
146874416,31/01/2016 21:45,3689963739
248995790,28/01/2016 20:13,3646726685
248995790,28/01/2016 20:13,3646726685
104876980,26/06/2016 20:29,3651999918
135794405,11/02/2016 00:46,3689298235
158325203,15/03/2016 01:57,3720688594
136319226,28/04/2016 00:24,3720688594
60197107,28/04/2016 00:24,3720688594
188191737,12/06/2016 04:09,1991653986
77723767,28/06/2016 01:08,3731507073
77723767,01/07/2016 00:32,3731507073
10161393,24/08/2017 23:09,2212258363
152982950,13/03/2016 23:53,3731507073
179915994,27/04/2016 22:24,3720688594
-231838278,23/09/2018 13:20,2309341636
137394677,01/02/2016 07:59,3690371286
131541297,17/03/2016 16:06,3720688594
164617466,28/04/2016 00:24,3720688594
137602406,27/04/2016 22:24,3720688594
127180860,31/01/2016 23:01,3651999918
114336979,15/05/2016 18:41,3772476008
132726639,20/02/2016 13:12,3772476008
83840002,28/04/2016 00:24,3720688594
77597690,27/04/2016 22:24,3720688594
145250572,27/01/2016 00:28,1991653986
157010428,27/04/2016 22:24,3720688594
5033284,06/02/2016 01:40,3703770826
31082149,19/02/2016 09:40,1991653986
111170295,28/04/2016 00:24,3720688594
172392660,27/04/2016 22:24,3720688594
1013720,29/01/2016 16:14,3676079498
1013720,29/01/2016 16:13,3676079498
123810554,08/02/2016 16:54,3720688594
110593577,28/04/2016 00:24,3720688594
157334756,07/03/2016 14:35,3681676327
161261229,20/05/2016 14:31,3651999918
127483702,27/04/2016 22:24,3720688594
191074138,27/04/2016 22:24,3720688594
-151394098,07/12/2018 11:56,2309341636
-151394098,07/12/2018 11:57,2309341636
-151394098,07/12/2018 11:58,2309341636
55192519,18/08/2016 20:53,3646726685
55192519,18/08/2016 20:53,3646726685
17945202,17/07/2016 19:29,3651999918
270776367,02/09/2017 00:29,2305939629
270776367,02/09/2017 00:27,2305939629
-175376335,08/09/2018 19:48,2309341636
166827710,28/04/2016 00:24,3720688594
154802087,27/04/2016 22:24,3720688594
159054242,15/05/2016 21:14,3651999918
37840156,16/01/2016 09:57,2286961698
55686988,08/04/2016 16:20,3720688594
175230834,27/04/2016 22:24,3720688594
115056661,14/02/2016 13:37,3720688594
113675121,27/04/2016 22:24,3720688594
111020050,27/04/2016 22:24,3720688594
155369838,28/04/2016 00:24,3720688594
39422022,14/03/2016 10:09,3772476008
143251129,30/01/2016 20:37,3651999918
125882761,27/04/2016 22:24,3720688594
168380165,28/04/2016 00:24,3720688594
142313561,28/04/2016 00:24,3720688594
37808941,27/04/2016 22:24,3720688594
76286259,06/01/2017 10:41,3581140668
76286259,06/01/2017 09:54,3581140668
172207620,27/06/2016 23:12,3651999918
136319503,17/07/2016 20:24,3646726685
70423009,28/04/2016 00:24,3720688594
70829514,29/01/2016 14:00,3581140668
168395518,27/04/2016 22:24,3720688594
22390014,17/06/2016 23:31,3651999918
